frame,bbox_x,bbox_y,bbox_w,bbox_h
frame_003090.PNG,576.75,614.81,81.49,180.32
frame_003090.PNG,1174.56,324.61,68.16,143.6
frame_003090.PNG,1238.46,518.21,65.26,154.16
frame_003090.PNG,864.94,289.49,52.27,133.46
frame_003091.PNG,865.39,289.75,59.34,133.11
frame_003091.PNG,1237.2,520.38,65.88,156.29
frame_003091.PNG,1172.82,321.69,65.4,142.38
frame_003091.PNG,586.2,614.22,75.47,180.48
frame_003092.PNG,865.39,289.77,59.34,133.06
frame_003092.PNG,586.21,614.22,75.44,180.36
frame_003092.PNG,1237.21,520.27,65.86,156.38
frame_003092.PNG,1172.82,321.71,65.4,142.34
frame_003093.PNG,866.95,289.75,61.34,132.49
frame_003093.PNG,600.06,612.99,78.24,181.41
frame_003093.PNG,1234.39,533.08,80.44,147.7
frame_003093.PNG,1169.87,320.97,61.8,135.05
frame_003094.PNG,871.58,287.07,60.9,132.15
frame_003094.PNG,614.34,617.33,60.47,176.99
frame_003094.PNG,1167.64,320.82,59.75,132.11
frame_003094.PNG,1233.44,537.86,90.61,146.16
frame_003095.PNG,877.92,285.09,60.73,134.12
frame_003095.PNG,1232.77,540.34,95.77,149.19
frame_003095.PNG,1164.5,317.36,62.67,136.22
frame_003095.PNG,636.57,612.32,38.04,182.33
frame_003096.PNG,649.84,611.78,31.62,180.96
frame_003096.PNG,887.35,283.09,56.91,135.24
frame_003096.PNG,1233.93,540.74,95.8,152.36
frame_003096.PNG,1161.79,313.72,65.41,138.48
frame_003097.PNG,1158.3,307.42,67.19,140.72
frame_003097.PNG,1236.73,539.62,94.56,155.21
frame_003097.PNG,651.06,614.16,39.39,181.24
frame_003097.PNG,898.65,281.75,51.02,135.54
frame_003098.PNG,898.66,281.73,51.04,135.55
frame_003098.PNG,651.09,614.13,39.38,181.2
frame_003098.PNG,1158.3,307.44,67.2,140.73
frame_003098.PNG,1236.73,539.57,94.55,155.28
frame_003099.PNG,1241.12,539.51,91.6,155.38
frame_003099.PNG,651.19,614.09,46.28,183.95
frame_003099.PNG,909.85,281.68,45.11,136.75
frame_003099.PNG,1153.88,303.24,69.16,140.22
frame_003100.PNG,1150.41,298.99,70.29,144.25
frame_003100.PNG,1246.89,538.55,86.9,157.16
frame_003100.PNG,651.66,616.84,63.36,181.28
frame_003100.PNG,922.03,280.05,36.44,132.0
frame_003101.PNG,652.37,617.84,77.15,179.47
frame_003101.PNG,1144.88,298.61,70.31,142.07
frame_003101.PNG,1254.13,538.04,83.13,158.06
frame_003101.PNG,926.84,280.09,36.15,134.27
frame_003102.PNG,654.0,619.13,80.93,179.33
frame_003102.PNG,1139.95,297.76,70.5,142.42
frame_003102.PNG,1264.58,536.56,80.06,159.17
frame_003102.PNG,932.49,279.8,35.37,101.44
frame_003103.PNG,658.47,620.83,80.57,178.54
frame_003103.PNG,1134.99,299.87,66.66,141.15
frame_003103.PNG,932.65,279.48,39.79,137.42
frame_003103.PNG,1276.18,537.43,74.5,158.43
frame_003104.PNG,1276.19,537.42,74.52,158.48
frame_003104.PNG,932.67,279.49,39.77,137.39
frame_003104.PNG,1134.97,299.89,66.71,141.08
frame_003104.PNG,657.92,621.18,80.44,178.06
frame_003105.PNG,1130.01,299.99,62.21,140.17
frame_003105.PNG,665.3,618.15,76.31,181.87
frame_003105.PNG,1288.64,537.0,66.69,158.16
frame_003105.PNG,932.96,280.46,45.72,136.65
frame_003106.PNG,1125.13,298.19,66.53,142.55
frame_003106.PNG,1303.07,537.27,60.74,158.04
frame_003106.PNG,933.69,281.6,56.17,135.14
frame_003106.PNG,677.0,617.86,65.07,182.14
frame_003107.PNG,691.8,616.47,58.12,183.49
frame_003107.PNG,1121.22,293.79,69.51,143.16
frame_003107.PNG,934.84,281.69,63.74,134.79
frame_003107.PNG,1314.24,536.42,60.64,158.79
frame_003108.PNG,1117.48,289.99,71.71,143.72
frame_003108.PNG,936.81,283.49,65.95,131.26
frame_003108.PNG,1316.14,536.89,67.26,161.48
frame_003108.PNG,706.9,614.38,53.4,185.65
frame_003109.PNG,940.29,282.85,65.14,132.48
frame_003109.PNG,1318.73,538.37,72.92,165.24
frame_003109.PNG,724.84,613.2,46.85,186.15
frame_003109.PNG,1112.33,285.86,72.7,146.11
frame_003110.PNG,1318.75,538.4,72.89,165.25
frame_003110.PNG,1112.35,285.96,72.66,145.95
frame_003110.PNG,724.8,613.08,46.93,186.27
frame_003110.PNG,940.33,282.86,65.08,132.4
frame_003111.PNG,1322.63,540.53,77.27,171.69
frame_003111.PNG,1106.81,282.75,75.05,142.91
frame_003111.PNG,743.33,616.68,38.19,181.8
frame_003111.PNG,947.23,282.5,59.51,132.36
frame_003112.PNG,954.41,281.68,54.18,132.15
frame_003112.PNG,1326.45,542.15,79.12,172.95
frame_003112.PNG,1099.88,282.46,78.02,140.69
frame_003112.PNG,742.22,614.84,48.94,184.82
frame_003113.PNG,1093.23,282.88,81.49,142.83
frame_003113.PNG,965.05,279.71,50.0,134.75
frame_003113.PNG,743.34,616.25,58.33,183.65
frame_003113.PNG,1330.65,545.04,79.17,172.02
frame_003114.PNG,1336.58,546.04,74.46,174.22
frame_003114.PNG,742.62,617.27,69.22,182.86
frame_003114.PNG,976.35,278.47,42.46,136.5
frame_003114.PNG,1086.02,284.65,85.3,140.56
frame_003115.PNG,743.88,618.64,80.4,180.33
frame_003115.PNG,986.17,277.53,36.4,137.09
frame_003115.PNG,1078.42,285.37,89.14,138.28
frame_003115.PNG,1343.39,547.13,71.95,173.58
frame_003116.PNG,743.92,618.57,80.35,180.33
frame_003116.PNG,986.2,277.52,36.45,137.1
frame_003116.PNG,1343.4,547.16,71.93,173.5
frame_003116.PNG,1078.41,285.38,89.15,138.29
frame_003117.PNG,1351.26,548.06,64.67,173.02
frame_003117.PNG,989.57,277.34,38.95,136.34
frame_003117.PNG,745.39,618.69,84.67,179.17
frame_003117.PNG,1070.39,282.8,91.84,143.14
frame_003118.PNG,748.31,619.71,86.11,176.97
frame_003118.PNG,996.17,277.97,36.07,134.89
frame_003118.PNG,1358.77,549.36,59.63,171.69
frame_003118.PNG,1063.64,280.18,94.36,143.69
frame_003119.PNG,1367.76,550.48,53.9,170.96
frame_003119.PNG,755.48,618.14,82.31,178.2
frame_003119.PNG,1000.43,279.26,36.36,134.5
frame_003119.PNG,1057.32,276.82,95.88,143.69
frame_003120.PNG,765.33,617.87,72.57,178.64
frame_003120.PNG,1375.49,550.5,49.93,171.34
frame_003120.PNG,1000.03,279.84,36.95,135.1
frame_003120.PNG,1053.81,274.17,94.9,142.54
frame_003121.PNG,781.55,616.82,57.69,179.23
frame_003121.PNG,1053.45,274.16,91.65,139.17
frame_003121.PNG,1381.37,551.12,47.18,170.79
frame_003121.PNG,1002.25,279.3,43.71,135.72
frame_003122.PNG,1002.4,278.96,43.57,135.66
frame_003122.PNG,781.57,616.86,57.66,179.16
frame_003122.PNG,1053.44,274.18,91.68,139.15
frame_003122.PNG,1381.35,551.09,47.16,170.81
frame_003123.PNG,1006.37,276.93,40.11,136.09
frame_003123.PNG,1380.85,551.04,53.8,170.86
frame_003123.PNG,1053.74,274.52,87.37,136.61
frame_003123.PNG,798.79,615.59,47.68,180.51
frame_003124.PNG,1054.8,275.23,83.28,132.83
frame_003124.PNG,1381.86,551.09,57.94,169.38
frame_003124.PNG,818.83,614.92,35.58,182.35
frame_003124.PNG,1008.22,275.63,33.63,135.06
frame_003125.PNG,833.51,614.22,29.89,180.14
frame_003125.PNG,1009.65,273.44,34.99,133.93
frame_003125.PNG,1382.73,553.07,65.66,167.08
frame_003125.PNG,1056.26,276.41,78.24,131.11
frame_003126.PNG,1383.59,556.87,72.96,165.2
frame_003126.PNG,1060.4,275.73,70.6,131.61
frame_003126.PNG,1011.54,274.27,34.99,128.41
frame_003126.PNG,834.47,614.36,41.16,182.2
frame_003127.PNG,1012.41,268.73,30.28,125.29
frame_003127.PNG,1386.3,559.39,81.2,164.8
frame_003127.PNG,1063.79,274.25,64.72,133.9
frame_003127.PNG,835.67,615.99,47.75,183.65
frame_003128.PNG,835.64,615.98,47.78,183.64
frame_003128.PNG,1386.31,559.37,81.18,164.81
frame_003128.PNG,1063.79,274.21,64.72,133.97
frame_003128.PNG,1012.11,268.74,30.42,125.57
frame_003129.PNG,1012.95,267.04,27.0,126.97
frame_003129.PNG,839.04,617.96,64.57,182.58
frame_003129.PNG,1390.87,560.54,86.83,164.56
frame_003129.PNG,1067.36,271.17,58.26,136.54
frame_003130.PNG,839.76,619.14,79.54,180.26
frame_003130.PNG,1400.85,564.94,86.76,161.37
frame_003130.PNG,1068.31,268.31,55.13,138.3
frame_003130.PNG,1011.81,265.37,30.07,128.8
frame_003131.PNG,1410.85,565.72,84.21,161.25
frame_003131.PNG,1012.08,264.45,31.7,132.89
frame_003131.PNG,840.85,620.96,85.86,178.07
frame_003131.PNG,1069.75,266.48,52.18,139.41
frame_003132.PNG,1068.68,264.71,52.12,140.42
frame_003132.PNG,1418.84,566.26,80.51,159.2
frame_003132.PNG,843.71,622.36,86.4,177.09
frame_003132.PNG,1012.57,263.51,31.79,133.23
frame_003133.PNG,1421.65,567.65,81.57,155.74
frame_003133.PNG,849.83,622.24,84.16,178.11
frame_003133.PNG,1066.37,264.04,53.42,139.22
frame_003133.PNG,1012.24,262.39,36.52,133.92
frame_003134.PNG,1066.35,264.04,53.42,139.19
frame_003134.PNG,1422.49,568.0,81.44,155.49
frame_003134.PNG,1012.21,262.39,36.54,134.04
frame_003134.PNG,849.82,622.3,84.16,178.02
frame_003135.PNG,1064.15,263.01,54.72,137.97
frame_003135.PNG,1426.68,566.56,79.87,159.52
frame_003135.PNG,859.44,622.32,75.06,178.86
frame_003135.PNG,1011.98,261.6,38.43,134.51
frame_003136.PNG,874.09,621.44,63.1,179.67
frame_003136.PNG,1430.12,565.9,78.56,166.92
frame_003136.PNG,1061.28,263.62,57.4,136.31
frame_003136.PNG,1013.56,261.21,37.44,134.05
frame_003137.PNG,888.95,619.92,55.26,180.17
frame_003137.PNG,1434.34,567.6,77.99,170.06
frame_003137.PNG,1060.42,263.7,58.24,132.34
frame_003137.PNG,1014.2,261.3,36.21,132.43
frame_003138.PNG,1437.11,570.89,77.91,171.86
frame_003138.PNG,905.48,619.57,45.3,179.63
frame_003138.PNG,1015.54,261.56,36.86,130.14
frame_003138.PNG,1053.23,261.64,64.14,127.55
frame_003139.PNG,1441.19,575.0,76.16,170.85
frame_003139.PNG,1051.96,259.65,64.33,124.62
frame_003139.PNG,928.33,617.97,29.62,182.44
frame_003139.PNG,1015.1,262.57,38.57,130.14
frame_003140.PNG,1441.16,574.91,76.24,170.92
frame_003140.PNG,928.84,618.27,28.64,181.85
frame_003140.PNG,1051.95,259.63,64.38,124.63
frame_003140.PNG,1015.04,262.56,38.58,130.17
frame_003141.PNG,763.38,631.68,105.31,192.33
frame_003141.PNG,761.6,495.08,50.57,145.0
frame_003141.PNG,1129.89,244.03,78.72,81.35
frame_003141.PNG,782.04,231.94,36.5,119.73
frame_003142.PNG,782.04,231.94,36.5,119.73
frame_003142.PNG,761.61,495.07,50.56,145.02
frame_003142.PNG,763.38,631.68,105.31,192.32
frame_003142.PNG,1129.89,244.03,78.72,81.35
frame_003143.PNG,781.84,230.83,37.25,119.22
frame_003143.PNG,761.63,495.11,50.06,144.98
frame_003143.PNG,1129.86,244.02,78.58,81.27
frame_003143.PNG,763.59,630.27,110.74,193.14
frame_003144.PNG,781.44,230.56,37.61,119.1
frame_003144.PNG,1129.77,245.49,78.75,79.92
frame_003144.PNG,765.18,628.7,111.31,195.16
frame_003144.PNG,761.75,494.9,49.54,145.23
frame_003145.PNG,781.41,230.31,37.78,119.34
frame_003145.PNG,761.92,494.82,48.88,145.18
frame_003145.PNG,766.98,627.65,110.4,196.36
frame_003145.PNG,1130.16,245.93,78.92,79.6
frame_003146.PNG,781.1,230.6,37.65,119.19
frame_003146.PNG,769.18,627.71,115.5,196.52
frame_003146.PNG,1130.14,247.26,78.87,78.13
frame_003146.PNG,761.38,495.4,48.02,145.14
frame_003147.PNG,781.28,230.33,37.42,118.96
frame_003147.PNG,773.01,627.49,117.15,195.89
frame_003147.PNG,1130.29,247.76,78.59,77.66
frame_003147.PNG,761.41,495.75,47.34,144.76
frame_003148.PNG,761.45,495.7,47.27,144.81
frame_003148.PNG,1130.27,247.76,78.61,77.67
frame_003148.PNG,781.29,230.32,37.41,119.04
frame_003148.PNG,772.72,627.69,117.72,195.71
frame_003149.PNG,1130.34,248.04,78.39,77.54
frame_003149.PNG,781.95,229.7,37.65,119.59
frame_003149.PNG,776.22,625.38,118.31,198.95
frame_003149.PNG,761.44,495.59,47.15,145.23
frame_003150.PNG,781.81,625.01,116.66,199.32
frame_003150.PNG,762.1,495.03,46.64,145.48
frame_003150.PNG,782.16,229.58,38.01,119.47
frame_003150.PNG,1130.31,247.56,78.46,78.13
frame_003151.PNG,782.17,229.68,38.06,120.4
frame_003151.PNG,1130.2,247.17,78.47,78.37
frame_003151.PNG,788.53,619.81,108.77,203.8
frame_003151.PNG,762.28,494.92,46.53,145.41
frame_003152.PNG,762.21,495.22,46.23,145.27
frame_003152.PNG,1129.58,247.8,78.55,77.33
frame_003152.PNG,795.47,620.74,98.52,204.15
frame_003152.PNG,782.94,229.2,37.86,119.95
frame_003153.PNG,762.72,494.74,45.95,145.74
frame_003153.PNG,1130.09,248.69,78.46,76.83
frame_003153.PNG,783.67,228.31,37.7,119.95
frame_003153.PNG,801.2,615.5,91.36,208.74
frame_003154.PNG,762.71,494.73,46.0,145.74
frame_003154.PNG,783.66,228.32,37.72,119.98
frame_003154.PNG,1130.09,248.61,78.46,76.9
frame_003154.PNG,801.22,615.48,91.39,208.78
frame_003155.PNG,809.99,611.37,82.4,212.36
frame_003155.PNG,762.29,494.88,46.24,146.05
frame_003155.PNG,784.75,228.29,37.56,121.45
frame_003155.PNG,1130.03,248.64,78.47,77.01
frame_003156.PNG,1129.94,248.72,78.64,77.01
frame_003156.PNG,821.24,610.19,73.66,213.8
frame_003156.PNG,763.07,494.07,45.71,146.42
frame_003156.PNG,785.78,227.77,37.11,120.15
frame_003157.PNG,763.32,493.82,46.07,146.59
frame_003157.PNG,785.88,227.45,37.16,119.82
frame_003157.PNG,1129.95,247.86,78.61,77.94
frame_003157.PNG,822.84,610.09,74.96,213.98
frame_003158.PNG,786.94,226.26,36.86,120.83
frame_003158.PNG,1129.9,247.79,78.59,77.93
frame_003158.PNG,763.01,493.74,45.67,147.18
frame_003158.PNG,824.01,611.03,76.35,213.54
frame_003159.PNG,825.84,612.74,76.39,209.42
frame_003159.PNG,786.92,226.27,37.0,119.83
frame_003159.PNG,763.66,493.11,45.87,147.4
frame_003159.PNG,1129.93,247.63,78.53,78.01
frame_003160.PNG,1129.94,247.64,78.52,78.02
frame_003160.PNG,786.9,226.27,37.04,119.82
frame_003160.PNG,763.66,493.13,45.9,147.41
frame_003160.PNG,825.84,612.7,76.36,209.53
frame_003161.PNG,763.73,492.29,46.24,148.36
frame_003161.PNG,827.48,615.06,74.63,204.98
frame_003161.PNG,1129.63,245.94,78.66,79.37
frame_003161.PNG,787.23,225.37,36.56,120.36
frame_003162.PNG,787.45,224.39,36.59,119.75
frame_003162.PNG,764.05,492.7,45.85,147.86
frame_003162.PNG,1129.72,245.9,78.32,79.26
frame_003162.PNG,826.07,616.04,74.51,199.55
frame_003163.PNG,1129.5,244.13,78.46,81.32
frame_003163.PNG,765.06,493.13,48.55,147.89
frame_003163.PNG,825.68,618.18,69.32,187.57
frame_003163.PNG,787.64,224.11,36.42,119.38
frame_003164.PNG,787.77,223.89,36.49,119.27
frame_003164.PNG,1129.14,243.54,78.34,82.03
frame_003164.PNG,823.12,617.32,63.59,181.59
frame_003164.PNG,764.86,491.46,50.19,149.16
frame_003165.PNG,766.28,490.74,42.81,150.16
frame_003165.PNG,820.88,615.95,67.64,174.84
frame_003165.PNG,1129.11,242.14,77.96,82.86
frame_003165.PNG,787.94,224.22,36.47,119.34
frame_003166.PNG,820.54,616.36,67.8,174.92
frame_003166.PNG,766.3,490.8,42.83,150.09
frame_003166.PNG,1129.11,242.13,77.96,82.89
frame_003166.PNG,787.92,224.22,36.48,119.34
frame_003167.PNG,787.98,224.12,36.52,119.53
frame_003167.PNG,821.46,614.07,67.67,178.08
frame_003167.PNG,767.09,490.1,51.72,151.12
frame_003167.PNG,1129.14,240.66,78.01,84.48
frame_003168.PNG,787.94,223.99,36.56,119.75
frame_003168.PNG,1129.02,238.95,78.62,86.09
frame_003168.PNG,822.71,611.66,86.8,178.64
frame_003168.PNG,767.63,488.14,42.0,152.58
frame_003169.PNG,823.03,609.89,102.46,179.71
frame_003169.PNG,788.45,223.67,36.79,120.1
frame_003169.PNG,1129.08,238.26,79.25,86.7
frame_003169.PNG,767.45,486.68,42.07,154.08
frame_003170.PNG,822.08,606.82,111.34,182.66
frame_003170.PNG,1129.9,237.88,79.58,87.08
frame_003170.PNG,788.45,223.65,36.77,120.04
frame_003170.PNG,765.86,483.64,43.76,157.29
frame_003171.PNG,788.5,223.57,36.7,119.87
frame_003171.PNG,822.68,604.53,111.22,183.52
frame_003171.PNG,1130.04,237.54,80.45,87.17
frame_003171.PNG,764.78,481.6,44.54,159.09
frame_003172.PNG,764.83,481.94,44.32,158.83
frame_003172.PNG,822.82,604.76,110.85,183.01
frame_003172.PNG,788.49,223.58,36.71,119.84
frame_003172.PNG,1130.04,237.53,80.45,87.18
frame_003173.PNG,1130.63,238.61,80.68,86.41
frame_003173.PNG,764.18,479.98,44.32,159.68
frame_003173.PNG,824.35,599.07,97.29,186.44
frame_003173.PNG,788.37,223.55,36.79,119.88
frame_003174.PNG,825.07,591.73,83.23,191.83
frame_003174.PNG,1130.47,238.81,81.02,86.61
frame_003174.PNG,788.25,223.54,36.87,119.79
frame_003174.PNG,763.9,478.07,44.63,162.07
frame_003175.PNG,787.97,223.47,37.18,119.87
frame_003175.PNG,764.08,475.72,44.13,163.1
frame_003175.PNG,1130.96,240.81,80.9,85.02
frame_003175.PNG,826.79,586.17,86.07,195.27
frame_003176.PNG,787.24,222.82,37.6,120.33
frame_003176.PNG,1133.17,242.43,78.99,83.19
frame_003176.PNG,763.88,473.77,43.59,163.26
frame_003176.PNG,827.91,582.85,87.51,198.27
frame_003177.PNG,787.03,222.88,37.88,120.28
frame_003177.PNG,1135.24,243.13,76.88,82.21
frame_003177.PNG,828.29,579.02,91.14,202.85
frame_003177.PNG,763.72,473.26,43.34,159.97
frame_003178.PNG,763.72,473.2,43.32,160.0
frame_003178.PNG,1135.24,243.16,76.87,82.18
frame_003178.PNG,787.01,222.87,37.9,120.29
frame_003178.PNG,828.26,579.05,91.16,202.84
frame_003179.PNG,763.92,472.95,46.74,156.59
frame_003179.PNG,830.29,583.22,96.17,195.57
frame_003179.PNG,1135.43,244.34,77.12,81.34
frame_003179.PNG,786.66,222.85,38.32,120.28
frame_003180.PNG,786.43,222.81,38.56,120.38
frame_003180.PNG,1132.59,242.29,80.13,84.36
frame_003180.PNG,835.2,589.8,100.05,184.91
frame_003180.PNG,763.81,472.3,49.69,155.0
frame_003181.PNG,845.26,595.23,97.43,172.26
frame_003181.PNG,1129.41,239.59,82.15,86.74
frame_003181.PNG,765.01,473.74,52.38,154.12
frame_003181.PNG,786.99,223.25,38.45,120.2
frame_003182.PNG,787.0,223.26,38.43,120.26
frame_003182.PNG,1123.9,236.76,82.5,90.25
frame_003182.PNG,766.28,472.82,52.59,154.97
frame_003182.PNG,859.44,588.02,89.34,178.56
frame_003183.PNG,768.85,473.68,54.91,154.81
frame_003183.PNG,875.31,578.73,80.01,186.48
frame_003183.PNG,786.86,223.35,38.42,120.37
frame_003183.PNG,1118.11,235.72,79.74,90.97
frame_003184.PNG,768.85,473.58,54.89,154.88
frame_003184.PNG,875.34,578.7,79.97,186.49
frame_003184.PNG,786.87,223.37,38.42,120.36
frame_003184.PNG,1118.07,235.72,79.75,90.98
frame_003185.PNG,883.94,570.43,75.62,188.97
frame_003185.PNG,786.83,223.27,38.34,120.46
frame_003185.PNG,1115.05,231.91,70.17,93.75
frame_003185.PNG,768.99,474.22,63.48,155.77
frame_003186.PNG,1109.41,231.03,60.07,92.66
frame_003186.PNG,894.87,563.63,70.48,186.72
frame_003186.PNG,769.02,475.25,69.6,154.45
frame_003186.PNG,786.39,223.02,38.05,120.22
frame_003187.PNG,905.24,559.39,65.51,180.35
frame_003187.PNG,786.84,223.62,38.18,120.39
frame_003187.PNG,1103.56,229.05,50.1,90.21
frame_003187.PNG,770.09,475.66,70.6,154.33
frame_003188.PNG,770.45,475.16,69.9,155.78
frame_003188.PNG,1097.23,229.24,45.04,89.92
frame_003188.PNG,786.37,223.05,37.64,120.27
frame_003188.PNG,916.38,554.99,60.29,179.97
frame_003189.PNG,786.61,223.35,37.16,119.9
frame_003189.PNG,926.44,552.92,59.07,176.19
frame_003189.PNG,1090.87,229.19,45.04,92.7
frame_003189.PNG,772.07,474.69,68.48,156.28
frame_003190.PNG,786.61,223.35,37.17,119.93
frame_003190.PNG,926.44,552.84,59.17,176.21
frame_003190.PNG,772.08,474.7,68.47,156.22
frame_003190.PNG,1090.86,229.15,45.07,92.75
frame_003191.PNG,1086.29,229.66,49.33,93.04
frame_003191.PNG,939.17,554.89,60.53,176.5
frame_003191.PNG,774.74,473.03,66.7,157.39
frame_003191.PNG,787.22,223.96,36.88,120.06
frame_003192.PNG,948.79,554.29,68.91,179.69
frame_003192.PNG,1079.38,229.05,55.86,93.69
frame_003192.PNG,786.95,224.12,36.32,119.8
frame_003192.PNG,778.0,472.86,62.71,158.28
frame_003193.PNG,787.85,224.92,35.3,119.13
frame_003193.PNG,782.04,472.4,61.22,158.96
frame_003193.PNG,958.04,553.27,73.01,181.0
frame_003193.PNG,1072.93,228.74,59.9,92.56
frame_003194.PNG,1065.95,230.44,60.07,92.99
frame_003194.PNG,964.45,550.43,78.73,181.7
frame_003194.PNG,786.8,471.72,58.67,159.95
frame_003194.PNG,788.15,225.51,34.18,118.73
frame_003195.PNG,788.3,225.5,34.03,118.55
frame_003195.PNG,1060.18,232.6,56.66,91.18
frame_003195.PNG,971.58,544.94,82.55,181.92
frame_003195.PNG,788.91,471.45,56.52,159.66
frame_003196.PNG,1060.24,232.61,56.68,91.11
frame_003196.PNG,971.63,545.11,82.48,181.68
frame_003196.PNG,788.27,225.51,34.11,118.54
frame_003196.PNG,788.89,471.43,56.58,159.68
frame_003197.PNG,1053.5,234.89,52.43,88.96
frame_003197.PNG,977.24,537.94,86.24,179.34
frame_003197.PNG,788.49,225.83,34.17,118.33
frame_003197.PNG,790.61,471.83,55.67,159.69
frame_003198.PNG,984.76,528.84,86.46,181.07
frame_003198.PNG,1047.97,236.96,46.0,86.39
frame_003198.PNG,788.92,471.76,57.5,159.78
frame_003198.PNG,789.24,226.49,34.13,118.41
frame_003199.PNG,1043.01,239.76,40.38,85.32
frame_003199.PNG,993.56,521.7,84.36,180.02
frame_003199.PNG,789.66,226.5,34.2,118.64
frame_003199.PNG,786.59,471.32,59.8,160.02
frame_003200.PNG,783.74,472.09,62.34,159.44
frame_003200.PNG,1037.6,240.99,41.81,86.58
frame_003200.PNG,790.15,226.75,34.24,118.57
frame_003200.PNG,1001.66,512.56,81.8,183.83
frame_003201.PNG,780.43,471.5,64.68,159.52
frame_003201.PNG,790.7,226.82,33.93,118.5
frame_003201.PNG,1032.49,244.82,45.61,86.3
frame_003201.PNG,1011.07,509.67,78.73,180.88
frame_003202.PNG,1011.09,509.67,78.7,180.85
frame_003202.PNG,790.7,226.81,33.9,118.51
frame_003202.PNG,780.44,471.49,64.65,159.53
frame_003202.PNG,1032.5,244.83,45.52,86.29
frame_003203.PNG,1026.97,247.58,43.87,85.45
frame_003203.PNG,778.47,472.79,65.43,157.77
frame_003203.PNG,790.65,226.49,34.12,118.1
frame_003203.PNG,1020.4,507.11,74.96,177.79
frame_003204.PNG,1030.8,506.34,71.05,176.05
frame_003204.PNG,775.69,476.27,66.19,154.6
frame_003204.PNG,792.24,227.45,32.49,117.69
frame_003204.PNG,1020.02,249.34,51.48,83.3
frame_003205.PNG,792.26,227.56,32.28,117.43
frame_003205.PNG,1039.07,507.79,68.22,174.74
frame_003205.PNG,772.16,478.97,68.67,151.35
frame_003205.PNG,1013.59,251.22,54.65,83.52
frame_003206.PNG,769.2,481.49,71.64,148.25
frame_003206.PNG,792.7,227.64,31.78,117.64
frame_003206.PNG,1006.35,252.85,58.27,85.8
frame_003206.PNG,1048.09,507.49,65.82,178.77
frame_003207.PNG,1053.63,511.71,64.42,176.13
frame_003207.PNG,999.1,255.42,63.1,84.28
frame_003207.PNG,793.44,226.97,31.44,117.82
frame_003207.PNG,767.14,483.18,74.08,147.1
frame_003208.PNG,793.44,226.99,31.44,117.75
frame_003208.PNG,767.13,483.2,74.09,147.05
frame_003208.PNG,1053.6,511.69,64.44,176.19
frame_003208.PNG,999.16,255.42,63.05,84.26
frame_003209.PNG,765.62,486.34,75.54,143.64
frame_003209.PNG,993.03,259.8,68.41,79.54
frame_003209.PNG,1061.25,512.14,64.4,172.0
frame_003209.PNG,793.48,226.67,31.57,117.63
frame_003210.PNG,1069.48,512.44,60.73,159.71
frame_003210.PNG,988.0,261.98,73.25,77.51
frame_003210.PNG,793.45,226.87,31.4,117.3
frame_003210.PNG,764.82,487.32,75.21,145.36
frame_003211.PNG,1076.42,511.17,54.41,149.51
frame_003211.PNG,763.19,486.12,75.51,147.03
frame_003211.PNG,793.09,227.36,31.35,117.28
frame_003211.PNG,981.62,262.84,78.99,76.34
frame_003212.PNG,757.06,485.85,78.12,148.1
frame_003212.PNG,983.77,264.24,77.08,75.57
frame_003212.PNG,1078.98,512.27,55.14,144.77
frame_003212.PNG,793.25,226.69,31.75,117.78
frame_003213.PNG,985.93,266.87,73.95,72.38
frame_003213.PNG,1081.43,508.95,55.6,148.47
frame_003213.PNG,792.75,226.59,31.74,117.6
